,Date,ID,Policy,Cases,Cases_New,Type,J14
2830,2020-01-22,NZ,I3D,0,0.0,Deaths,0.0
2831,2020-01-22,NZ,I4D,0,0.0,Deaths,0.0
2832,2020-01-22,NZ,I4L,0,0.0,Deaths,0.0
2833,2020-01-22,NZ,I4LD,0,0.0,Deaths,0.0
2834,2020-02-28,NZ,H2,0,0.0,Deaths,0.0
2835,2020-02-28,NZ,H3,0,0.0,Deaths,0.0
2836,2020-02-24,NZ,H5,0,0.0,Deaths,0.0
2837,2020-08-12,NZ,H6,22,0.0,Deaths,22.0
2838,2020-03-16,MR,C1,0,0.0,Deaths,1.0
2839,2020-03-27,MR,C2,0,0.0,Deaths,1.0
2840,2020-03-19,MR,C3,0,0.0,Deaths,1.0
2841,2020-03-19,MR,C4,0,0.0,Deaths,1.0
2842,2020-03-19,MR,C6,0,0.0,Deaths,1.0
2843,2020-07-07,MR,C5,135,2.0,Deaths,155.0
2844,2020-03-29,MR,C7,0,0.0,Deaths,1.0
2845,2020-02-05,MR,C8,0,0.0,Deaths,0.0
2846,2020-02-05,MR,I1D,0,0.0,Deaths,0.0
2847,2020-02-05,MR,I3D,0,0.0,Deaths,0.0
2848,2020-02-05,MR,I4D,0,0.0,Deaths,0.0
2849,2020-02-05,MR,I4L,0,0.0,Deaths,0.0
2850,2020-02-05,MR,I4LD,0,0.0,Deaths,0.0
2851,2020-03-25,MR,E1,0,0.0,Deaths,1.0
2852,2020-03-25,MR,E2,0,0.0,Deaths,1.0
2853,2020-03-25,MR,E3,0,0.0,Deaths,1.0
2854,2020-03-25,MR,H4,0,0.0,Deaths,1.0
2855,2020-03-25,MR,I2D,0,0.0,Deaths,1.0
2856,2020-11-24,MR,E4,169,0.0,Deaths,
2857,2020-11-24,MR,H5,169,0.0,Deaths,
2858,2020-03-13,MR,H1,0,0.0,Deaths,0.0
2859,2020-03-13,MR,H3,0,0.0,Deaths,0.0
2860,2020-05-19,MR,H2,4,0.0,Deaths,31.0
2861,2020-05-06,MR,H6,1,0.0,Deaths,4.0
2862,2020-03-12,PA,C1,1,0.0,Deaths,8.0
2863,2020-03-16,PA,C2,1,0.0,Deaths,24.0
2864,2020-03-13,PA,C3,1,0.0,Deaths,9.0
2865,2020-03-13,PA,C4,1,0.0,Deaths,9.0
2866,2020-04-03,PA,C5,37,5.0,Deaths,109.0
2867,2020-03-17,PA,C6,1,0.0,Deaths,30.0
2868,2020-03-23,PA,C7,6,3.0,Deaths,54.0
2869,2020-01-22,PA,C8,0,0.0,Deaths,0.0
2870,2020-04-30,PA,E1,188,10.0,Deaths,260.0
2871,2020-04-30,PA,E2,188,10.0,Deaths,260.0
2872,2020-04-30,PA,I2D,188,10.0,Deaths,260.0
2873,2020-03-15,PA,E3,1,0.0,Deaths,17.0
2874,2020-12-01,PA,E4,3098,19.0,Deaths,
2875,2020-12-01,PA,H5,3098,19.0,Deaths,
2876,2020-03-10,PA,H2,0,0.0,Deaths,6.0
2877,2020-03-10,PA,H3,0,0.0,Deaths,6.0
2878,2020-02-03,PA,H4,0,0.0,Deaths,0.0
2879,2020-06-02,PA,H6,352,8.0,Deaths,457.0
2880,2020-03-01,KW,C1,0,0.0,Deaths,0.0
2881,2020-03-11,KW,C2,0,0.0,Deaths,0.0
2882,2020-03-11,KW,C4,0,0.0,Deaths,0.0
2883,2020-03-07,KW,C3,0,0.0,Deaths,0.0
2884,2020-03-07,KW,H3,0,0.0,Deaths,0.0
2885,2020-03-12,KW,C5,0,0.0,Deaths,0.0
2886,2020-03-22,KW,C6,0,0.0,Deaths,1.0
2887,2020-04-06,KW,C7,1,0.0,Deaths,9.0
2888,2020-02-21,KW,C8,0,0.0,Deaths,0.0
2889,2020-04-01,KW,E1,0,0.0,Deaths,3.0
2890,2020-04-01,KW,I2D,0,0.0,Deaths,3.0
2891,2020-05-07,KW,E2,44,2.0,Deaths,129.0
2892,2020-03-16,KW,E3,0,0.0,Deaths,0.0
2893,2020-03-16,KW,H4,0,0.0,Deaths,0.0
2894,2020-03-24,KW,E4,0,0.0,Deaths,1.0
2895,2020-01-23,KW,H1,0,0.0,Deaths,0.0
2896,2020-01-23,KW,I1D,0,0.0,Deaths,0.0
2897,2020-01-23,KW,I3D,0,0.0,Deaths,0.0
2898,2020-01-23,KW,I4D,0,0.0,Deaths,0.0
2899,2020-01-23,KW,I4L,0,0.0,Deaths,0.0
2900,2020-01-23,KW,I4LD,0,0.0,Deaths,0.0
2901,2020-01-24,KW,H2,0,0.0,Deaths,0.0
2902,2020-12-01,KW,H5,881,1.0,Deaths,
2903,2020-05-18,KW,H6,118,6.0,Deaths,220.0
2904,2020-03-13,HR,C1,0,0.0,Deaths,3.0
2905,2020-03-14,HR,C2,0,0.0,Deaths,5.0
2906,2020-03-10,HR,C3,0,0.0,Deaths,1.0
2907,2020-03-20,HR,C4,1,0.0,Deaths,8.0
2908,2020-03-21,HR,C5,1,0.0,Deaths,12.0
2909,2020-03-23,HR,C6,1,0.0,Deaths,16.0
2910,2020-03-23,HR,C7,1,0.0,Deaths,16.0
2911,2020-02-04,HR,C8,0,0.0,Deaths,0.0
2912,2020-03-17,HR,E1,0,0.0,Deaths,6.0
2913,2020-03-17,HR,E2,0,0.0,Deaths,6.0
2914,2020-03-17,HR,I2D,0,0.0,Deaths,6.0
2915,2020-03-18,HR,E3,0,0.0,Deaths,6.0
2916,2020-11-29,HR,E4,1712,57.0,Deaths,
2917,2020-11-29,HR,H4,1712,57.0,Deaths,
2918,2020-01-27,HR,H1,0,0.0,Deaths,0.0
2919,2020-01-27,HR,I1D,0,0.0,Deaths,0.0
2920,2020-01-27,HR,I3D,0,0.0,Deaths,0.0
2921,2020-01-27,HR,I4D,0,0.0,Deaths,0.0
2922,2020-01-27,HR,I4L,0,0.0,Deaths,0.0
2923,2020-01-27,HR,I4LD,0,0.0,Deaths,0.0
2924,2020-02-03,HR,H2,0,0.0,Deaths,0.0
2925,2020-02-03,HR,H3,0,0.0,Deaths,0.0
2926,2020-05-04,HR,H5,80,1.0,Deaths,95.0
2927,2020-07-13,HR,H6,119,0.0,Deaths,139.0
2928,2020-03-11,MD,C1,0,0.0,Deaths,1.0
2929,2020-03-11,MD,C2,0,0.0,Deaths,1.0
2930,2020-03-11,MD,H2,0,0.0,Deaths,1.0
2931,2020-03-10,MD,C3,0,0.0,Deaths,1.0
2932,2020-03-10,MD,C4,0,0.0,Deaths,1.0
2933,2020-03-23,MD,C5,1,0.0,Deaths,19.0
2934,2020-03-24,MD,C6,1,0.0,Deaths,22.0
2935,2020-03-24,MD,C7,1,0.0,Deaths,22.0
2936,2020-02-26,MD,C8,0,0.0,Deaths,0.0
2937,2020-04-03,MD,E1,8,2.0,Deaths,56.0
2938,2020-04-03,MD,E2,8,2.0,Deaths,56.0
2939,2020-04-03,MD,I2D,8,2.0,Deaths,56.0
2940,2020-04-17,MD,E3,56,2.0,Deaths,122.0
2941,2020-05-06,MD,E4,143,7.0,Deaths,228.0
2942,2020-01-24,MD,H1,0,0.0,Deaths,0.0
2943,2020-01-24,MD,I1D,0,0.0,Deaths,0.0
2944,2020-01-24,MD,I3D,0,0.0,Deaths,0.0
2945,2020-01-24,MD,I4D,0,0.0,Deaths,0.0
2946,2020-01-24,MD,I4L,0,0.0,Deaths,0.0
2947,2020-01-24,MD,I4LD,0,0.0,Deaths,0.0
2948,2020-03-09,MD,H3,0,0.0,Deaths,1.0
2949,2020-09-23,MD,H4,1244,14.0,Deaths,1406.0
2950,2020-11-25,MD,H5,2209,21.0,Deaths,
2951,2020-05-15,MD,H6,202,8.0,Deaths,288.0
2952,2020-03-02,GE,C1,0,0.0,Deaths,0.0
2953,2020-03-14,GE,C2,0,0.0,Deaths,0.0
2954,2020-03-01,GE,C3,0,0.0,Deaths,0.0
2955,2020-03-21,GE,C4,0,0.0,Deaths,1.0
2956,2020-03-23,GE,C5,0,0.0,Deaths,2.0
2957,2020-03-09,GE,C6,0,0.0,Deaths,0.0
2958,2020-03-22,GE,C7,0,0.0,Deaths,2.0
2959,2020-01-28,GE,C8,0,0.0,Deaths,0.0
2960,2020-01-28,GE,I1D,0,0.0,Deaths,0.0
2961,2020-01-28,GE,I3D,0,0.0,Deaths,0.0
2962,2020-01-28,GE,I4D,0,0.0,Deaths,0.0
2963,2020-01-28,GE,I4L,0,0.0,Deaths,0.0
2964,2020-01-28,GE,I4LD,0,0.0,Deaths,0.0
2965,2020-04-24,GE,E1,5,0.0,Deaths,10.0
2966,2020-04-24,GE,E2,5,0.0,Deaths,10.0
2967,2020-04-24,GE,I2D,5,0.0,Deaths,10.0
2968,2020-03-13,GE,E3,0,0.0,Deaths,0.0
2969,2020-12-01,GE,E4,1303,36.0,Deaths,
2970,2020-12-01,GE,H5,1303,36.0,Deaths,
2971,2020-01-29,GE,H1,0,0.0,Deaths,0.0
2972,2020-02-26,GE,H2,0,0.0,Deaths,0.0
2973,2020-02-26,GE,H3,0,0.0,Deaths,0.0
2974,2020-04-01,GE,H4,0,0.0,Deaths,3.0
2975,2020-04-17,GE,H6,3,0.0,Deaths,7.0
2976,2020-03-14,UY,C1,0,0.0,Deaths,1.0
2977,2020-03-14,UY,H1,0,0.0,Deaths,1.0
2978,2020-03-15,UY,C2,0,0.0,Deaths,1.0
2979,2020-03-15,UY,H3,0,0.0,Deaths,1.0
2980,2020-03-13,UY,C3,0,0.0,Deaths,0.0
2981,2020-03-13,UY,C6,0,0.0,Deaths,0.0
2982,2020-03-13,UY,C7,0,0.0,Deaths,0.0
2983,2020-03-13,UY,C8,0,0.0,Deaths,0.0
2984,2020-03-13,UY,H2,0,0.0,Deaths,0.0
2985,2020-03-13,UY,I1D,0,0.0,Deaths,0.0
2986,2020-03-13,UY,I3D,0,0.0,Deaths,0.0
2987,2020-03-13,UY,I4D,0,0.0,Deaths,0.0
2988,2020-03-13,UY,I4L,0,0.0,Deaths,0.0
2989,2020-03-13,UY,I4LD,0,0.0,Deaths,0.0
2990,2020-09-16,UY,C4,45,0.0,Deaths,48.0
2991,2020-03-27,UY,C5,0,0.0,Deaths,7.0
2992,2020-03-18,UY,E1,0,0.0,Deaths,2.0
2993,2020-03-18,UY,I2D,0,0.0,Deaths,2.0
2994,2020-03-19,UY,E2,0,0.0,Deaths,4.0
2995,2020-03-19,UY,E3,0,0.0,Deaths,4.0
2996,2020-12-01,UY,E4,78,1.0,Deaths,
2997,2020-12-01,UY,H4,78,1.0,Deaths,
2998,2020-12-01,UY,H5,78,1.0,Deaths,
2999,2020-05-28,UY,H6,22,0.0,Deaths,23.0
3000,2020-03-11,BA,C1,0,0.0,Deaths,3.0
3001,2020-03-17,BA,C2,0,0.0,Deaths,13.0
3002,2020-03-17,BA,C5,0,0.0,Deaths,13.0
3003,2020-03-10,BA,C3,0,0.0,Deaths,3.0
3004,2020-03-10,BA,C4,0,0.0,Deaths,3.0
3005,2020-03-10,BA,C8,0,0.0,Deaths,3.0
3006,2020-03-20,BA,C6,0,0.0,Deaths,17.0
3007,2020-03-16,BA,C7,0,0.0,Deaths,10.0
3008,2020-03-01,BA,E1,0,0.0,Deaths,0.0
3009,2020-03-01,BA,E2,0,0.0,Deaths,0.0
3010,2020-03-01,BA,I2D,0,0.0,Deaths,0.0
3011,2020-04-07,BA,E3,33,4.0,Deaths,51.0
3012,2020-12-04,BA,E4,2865,53.0,Deaths,
3013,2020-12-04,BA,H3,2865,53.0,Deaths,
3014,2020-12-04,BA,H5,2865,53.0,Deaths,
3015,2020-01-31,BA,H1,0,0.0,Deaths,0.0
3016,2020-01-31,BA,I1D,0,0.0,Deaths,0.0
3017,2020-01-31,BA,I3D,0,0.0,Deaths,0.0
3018,2020-01-31,BA,I4D,0,0.0,Deaths,0.0
3019,2020-01-31,BA,I4L,0,0.0,Deaths,0.0
3020,2020-01-31,BA,I4LD,0,0.0,Deaths,0.0
3021,2020-02-25,BA,H2,0,0.0,Deaths,0.0
3022,2020-04-27,BA,H4,60,1.0,Deaths,113.0
3023,2020-03-29,BA,H6,6,1.0,Deaths,39.0
3024,2020-03-13,JM,C1,0,0.0,Deaths,1.0
3025,2020-03-13,JM,C6,0,0.0,Deaths,1.0
3026,2020-03-13,JM,C7,0,0.0,Deaths,1.0
3027,2020-03-18,JM,C2,0,0.0,Deaths,3.0
3028,2020-03-18,JM,C4,0,0.0,Deaths,3.0
3029,2020-03-10,JM,C3,0,0.0,Deaths,1.0
3030,2020-04-22,JM,C5,6,0.0,Deaths,9.0
3031,2020-01-31,JM,C8,0,0.0,Deaths,0.0
3032,2020-01-31,JM,H3,0,0.0,Deaths,0.0
3033,2020-01-31,JM,I1D,0,0.0,Deaths,0.0
3034,2020-01-31,JM,I3D,0,0.0,Deaths,0.0
3035,2020-01-31,JM,I4D,0,0.0,Deaths,0.0
3036,2020-01-31,JM,I4L,0,0.0,Deaths,0.0
3037,2020-01-31,JM,I4LD,0,0.0,Deaths,0.0
3038,2020-04-09,JM,E1,4,0.0,Deaths,6.0
3039,2020-04-01,JM,E2,3,2.0,Deaths,5.0
3040,2020-04-01,JM,I2D,3,2.0,Deaths,5.0
3041,2020-03-17,JM,E3,0,0.0,Deaths,1.0
3042,2020-11-17,JM,E4,231,0.0,Deaths,258.0
3043,2020-02-05,JM,H1,0,0.0,Deaths,0.0
3044,2020-02-12,JM,H2,0,0.0,Deaths,0.0
3045,2020-10-22,JM,H4,179,5.0,Deaths,217.0
3046,2020-10-22,JM,H5,179,5.0,Deaths,217.0
3047,2020-04-03,JM,H6,3,0.0,Deaths,5.0
3048,2020-03-10,QA,C1,0,0.0,Deaths,0.0
3049,2020-03-17,QA,C2,0,0.0,Deaths,2.0
3050,2020-03-17,QA,C6,0,0.0,Deaths,2.0
3051,2020-03-17,QA,C7,0,0.0,Deaths,2.0
3052,2020-03-12,QA,C3,0,0.0,Deaths,0.0
3053,2020-03-22,QA,C4,0,0.0,Deaths,4.0
3054,2020-03-15,QA,C5,0,0.0,Deaths,1.0
3055,2020-01-24,QA,C8,0,0.0,Deaths,0.0
3056,2020-01-24,QA,I1D,0,0.0,Deaths,0.0
3057,2020-01-24,QA,I3D,0,0.0,Deaths,0.0
3058,2020-01-24,QA,I4D,0,0.0,Deaths,0.0
3059,2020-01-24,QA,I4L,0,0.0,Deaths,0.0
3060,2020-01-24,QA,I4LD,0,0.0,Deaths,0.0
3061,2020-03-28,QA,E1,1,1.0,Deaths,6.0
3062,2020-03-28,QA,I2D,1,1.0,Deaths,6.0
3063,2020-07-24,QA,E2,164,0.0,Deaths,180.0
3064,2020-03-16,QA,E3,0,0.0,Deaths,1.0
3065,2020-04-21,QA,E4,9,0.0,Deaths,12.0
3066,2020-01-30,QA,H1,0,0.0,Deaths,0.0
3067,2020-02-27,QA,H2,0,0.0,Deaths,0.0
3068,2020-03-08,QA,H3,0,0.0,Deaths,0.0
3069,2020-11-24,QA,H4,236,0.0,Deaths,
3070,2020-11-24,QA,H5,236,0.0,Deaths,
3071,2020-04-26,QA,H6,10,0.0,Deaths,14.0
3072,2020-03-09,AL,C1,0,0.0,Deaths,4.0
3073,2020-03-09,AL,C3,0,0.0,Deaths,4.0
3074,2020-03-09,AL,C4,0,0.0,Deaths,4.0
3075,2020-03-11,AL,C2,1,1.0,Deaths,5.0
3076,2020-03-13,AL,C5,1,0.0,Deaths,8.0
3077,2020-03-13,AL,C6,1,0.0,Deaths,8.0
3078,2020-03-13,AL,C7,1,0.0,Deaths,8.0
3079,2020-02-25,AL,C8,0,0.0,Deaths,0.0
3080,2020-02-25,AL,H4,0,0.0,Deaths,0.0
3081,2020-03-19,AL,E1,2,0.0,Deaths,16.0
3082,2020-03-19,AL,E3,2,0.0,Deaths,16.0
3083,2020-03-19,AL,I2D,2,0.0,Deaths,16.0
3084,2020-03-20,AL,E2,2,0.0,Deaths,17.0
3085,2020-12-04,AL,E4,870,18.0,Deaths,
3086,2020-12-04,AL,H5,870,18.0,Deaths,
3087,2020-02-14,AL,H1,0,0.0,Deaths,0.0
3088,2020-02-14,AL,I1D,0,0.0,Deaths,0.0
3089,2020-02-14,AL,I3D,0,0.0,Deaths,0.0
3090,2020-02-14,AL,I4D,0,0.0,Deaths,0.0
3091,2020-02-14,AL,I4L,0,0.0,Deaths,0.0
3092,2020-02-14,AL,I4LD,0,0.0,Deaths,0.0
3093,2020-03-08,AL,H2,0,0.0,Deaths,2.0
3094,2020-03-08,AL,H3,0,0.0,Deaths,2.0
3095,2020-06-12,AL,H6,36,1.0,Deaths,51.0
3096,2020-03-13,LT,C1,0,0.0,Deaths,5.0
3097,2020-03-13,LT,C8,0,0.0,Deaths,5.0
3098,2020-03-16,LT,C2,0,0.0,Deaths,7.0
3099,2020-03-16,LT,C5,0,0.0,Deaths,7.0
3100,2020-03-16,LT,C6,0,0.0,Deaths,7.0
3101,2020-03-16,LT,C7,0,0.0,Deaths,7.0
3102,2020-03-16,LT,E3,0,0.0,Deaths,7.0
3103,2020-03-16,LT,H4,0,0.0,Deaths,7.0
3104,2020-03-12,LT,C3,0,0.0,Deaths,4.0
3105,2020-03-12,LT,C4,0,0.0,Deaths,4.0
3106,2020-04-07,LT,E1,15,0.0,Deaths,38.0
3107,2020-04-07,LT,H3,15,0.0,Deaths,38.0
3108,2020-03-17,LT,E2,0,0.0,Deaths,8.0
3109,2020-03-17,LT,I2D,0,0.0,Deaths,8.0
3110,2020-02-25,LT,E4,0,0.0,Deaths,0.0
3111,2020-02-26,LT,H1,0,0.0,Deaths,0.0
3112,2020-02-26,LT,I4D,0,0.0,Deaths,0.0
3113,2020-02-26,LT,I4L,0,0.0,Deaths,0.0
3114,2020-02-26,LT,I4LD,0,0.0,Deaths,0.0
3115,2020-01-29,LT,H2,0,0.0,Deaths,0.0
3116,2020-01-29,LT,I1D,0,0.0,Deaths,0.0
3117,2020-01-29,LT,I3D,0,0.0,Deaths,0.0
3118,2020-08-19,LT,H5,81,0.0,Deaths,86.0
3119,2020-08-07,LT,H6,81,0.0,Deaths,83.0
3120,2020-03-18,GM,C1,0,0.0,Deaths,1.0
3121,2020-03-18,GM,C3,0,0.0,Deaths,1.0
3122,2020-03-18,GM,C4,0,0.0,Deaths,1.0
3123,2020-03-18,GM,C6,0,0.0,Deaths,1.0
3124,2020-03-18,GM,C7,0,0.0,Deaths,1.0
3125,2020-03-18,GM,E3,0,0.0,Deaths,1.0
3126,2020-03-18,GM,H2,0,0.0,Deaths,1.0
3127,2020-03-18,GM,H3,0,0.0,Deaths,1.0
3128,2020-03-27,GM,C2,1,0.0,Deaths,1.0
3129,2020-03-27,GM,C5,1,0.0,Deaths,1.0
3130,2020-03-27,GM,H4,1,0.0,Deaths,1.0
3131,2020-03-20,GM,C8,0,0.0,Deaths,1.0
3132,2020-05-07,GM,E1,1,0.0,Deaths,1.0
3133,2020-05-07,GM,I2D,1,0.0,Deaths,1.0
3134,2020-12-01,GM,E2,123,0.0,Deaths,
3135,2020-12-01,GM,E4,123,0.0,Deaths,
3136,2020-12-01,GM,H5,123,0.0,Deaths,
3137,2020-02-07,GM,H1,0,0.0,Deaths,0.0
3138,2020-02-07,GM,I1D,0,0.0,Deaths,0.0
3139,2020-02-07,GM,I3D,0,0.0,Deaths,0.0
3140,2020-02-07,GM,I4D,0,0.0,Deaths,0.0
3141,2020-02-07,GM,I4L,0,0.0,Deaths,0.0
3142,2020-02-07,GM,I4LD,0,0.0,Deaths,0.0
3143,2020-07-24,GM,H6,6,1.0,Deaths,19.0
3144,2020-03-19,BW,C1,0,0.0,Deaths,1.0
3145,2020-04-02,BW,C2,1,0.0,Deaths,1.0
3146,2020-04-02,BW,C6,1,0.0,Deaths,1.0
3147,2020-03-16,BW,C3,0,0.0,Deaths,0.0
3148,2020-03-16,BW,C4,0,0.0,Deaths,0.0
3149,2020-03-16,BW,C7,0,0.0,Deaths,0.0
3150,2020-03-25,BW,C5,0,0.0,Deaths,1.0
3151,2020-01-28,BW,C8,0,0.0,Deaths,0.0
3152,2020-04-01,BW,E1,1,0.0,Deaths,1.0
3153,2020-03-31,BW,E2,1,1.0,Deaths,1.0
3154,2020-03-31,BW,H3,1,1.0,Deaths,1.0
3155,2020-03-31,BW,I2D,1,1.0,Deaths,1.0
3156,2020-03-27,BW,E3,0,0.0,Deaths,1.0
3157,2020-11-30,BW,E4,34,3.0,Deaths,
3158,2020-11-30,BW,H5,34,3.0,Deaths,
3159,2020-03-28,BW,H2,0,0.0,Deaths,1.0
3160,2020-04-16,BW,H4,1,0.0,Deaths,1.0
3161,2020-05-01,BW,H6,1,0.0,Deaths,1.0
3162,2020-03-16,GA,C1,0,0.0,Deaths,1.0
3163,2020-03-20,GA,C2,1,1.0,Deaths,1.0
3164,2020-03-20,GA,C5,1,1.0,Deaths,1.0
3165,2020-03-13,GA,C3,0,0.0,Deaths,1.0
3166,2020-03-13,GA,C4,0,0.0,Deaths,1.0
3167,2020-03-21,GA,C6,1,0.0,Deaths,1.0
3168,2020-04-10,GA,C7,1,0.0,Deaths,3.0
3169,2020-02-07,GA,C8,0,0.0,Deaths,0.0
3170,2020-04-03,GA,E1,1,0.0,Deaths,1.0
3171,2020-04-03,GA,I2D,1,0.0,Deaths,1.0
3172,2020-04-09,GA,E2,1,0.0,Deaths,2.0
3173,2020-04-09,GA,E3,1,0.0,Deaths,2.0
3174,2020-11-24,GA,E4,59,0.0,Deaths,
3175,2020-11-24,GA,H5,59,0.0,Deaths,
3176,2020-01-22,GA,H1,0,0.0,Deaths,0.0
3177,2020-01-22,GA,I1D,0,0.0,Deaths,0.0
3178,2020-01-22,GA,I3D,0,0.0,Deaths,0.0
3179,2020-01-22,GA,I4D,0,0.0,Deaths,0.0
3180,2020-01-22,GA,I4L,0,0.0,Deaths,0.0
3181,2020-01-22,GA,I4LD,0,0.0,Deaths,0.0
3182,2020-03-12,GA,H2,0,0.0,Deaths,1.0
3183,2020-03-30,GA,H3,1,0.0,Deaths,1.0
3184,2020-03-27,GA,H4,1,0.0,Deaths,1.0
3185,2020-08-24,GA,H6,53,0.0,Deaths,53.0
3186,2020-03-18,LS,C1,0,0.0,Deaths,0.0
3187,2020-03-18,LS,C2,0,0.0,Deaths,0.0
3188,2020-03-18,LS,C3,0,0.0,Deaths,0.0
3189,2020-03-18,LS,C4,0,0.0,Deaths,0.0
3190,2020-03-18,LS,C6,0,0.0,Deaths,0.0
3191,2020-03-18,LS,C7,0,0.0,Deaths,0.0
3192,2020-03-29,LS,C5,0,0.0,Deaths,0.0
3193,2020-03-29,LS,H2,0,0.0,Deaths,0.0
3194,2020-03-29,LS,H4,0,0.0,Deaths,0.0
3195,2020-03-06,LS,C8,0,0.0,Deaths,0.0
3196,2020-12-01,LS,E1,44,0.0,Deaths,
3197,2020-12-01,LS,E4,44,0.0,Deaths,
3198,2020-12-01,LS,H5,44,0.0,Deaths,
3199,2020-04-20,LS,E2,0,0.0,Deaths,0.0
3200,2020-04-20,LS,I2D,0,0.0,Deaths,0.0
3201,2020-04-13,LS,E3,0,0.0,Deaths,0.0
3202,2020-03-04,LS,H1,0,0.0,Deaths,0.0
3203,2020-03-04,LS,I1D,0,0.0,Deaths,0.0
3204,2020-03-04,LS,I3D,0,0.0,Deaths,0.0
3205,2020-03-04,LS,I4D,0,0.0,Deaths,0.0
3206,2020-03-04,LS,I4L,0,0.0,Deaths,0.0
3207,2020-03-04,LS,I4LD,0,0.0,Deaths,0.0
3208,2020-05-10,LS,H3,0,0.0,Deaths,0.0
3209,2020-04-02,LS,H6,0,0.0,Deaths,0.0
3210,2020-03-16,SI,C1,1,0.0,Deaths,11.0
3211,2020-03-16,SI,C5,1,0.0,Deaths,11.0
3212,2020-03-20,SI,C2,1,0.0,Deaths,20.0
3213,2020-03-20,SI,H5,1,0.0,Deaths,20.0
3214,2020-03-19,SI,C3,1,0.0,Deaths,17.0
3215,2020-03-19,SI,E2,1,0.0,Deaths,17.0
3216,2020-03-19,SI,I2D,1,0.0,Deaths,17.0
3217,2020-03-07,SI,C4,0,0.0,Deaths,1.0
3218,2020-03-14,SI,C6,1,1.0,Deaths,9.0
3219,2020-03-30,SI,C7,11,0.0,Deaths,55.0
3220,2020-03-30,SI,E1,11,0.0,Deaths,55.0
3221,2020-03-30,SI,H6,11,0.0,Deaths,55.0
3222,2020-03-10,SI,C8,0,0.0,Deaths,4.0
3223,2020-03-13,SI,E3,0,0.0,Deaths,9.0
3224,2020-04-03,SI,E4,20,3.0,Deaths,66.0
3225,2020-03-04,SI,H1,0,0.0,Deaths,1.0
3226,2020-03-04,SI,H2,0,0.0,Deaths,1.0
3227,2020-03-04,SI,H3,0,0.0,Deaths,1.0
3228,2020-03-04,SI,I1D,0,0.0,Deaths,1.0
3229,2020-03-04,SI,I3D,0,0.0,Deaths,1.0
3230,2020-03-04,SI,I4D,0,0.0,Deaths,1.0
3231,2020-03-04,SI,I4L,0,0.0,Deaths,1.0
3232,2020-03-04,SI,I4LD,0,0.0,Deaths,1.0
3233,2020-10-09,SI,H4,165,5.0,Deaths,214.0
3234,2020-03-13,LV,C1,0,0.0,Deaths,0.0
3235,2020-03-13,LV,C2,0,0.0,Deaths,0.0
3236,2020-03-13,LV,C3,0,0.0,Deaths,0.0
3237,2020-03-13,LV,C4,0,0.0,Deaths,0.0
3238,2020-03-13,LV,C6,0,0.0,Deaths,0.0
3239,2020-03-27,LV,C5,0,0.0,Deaths,3.0
3240,2020-11-26,LV,C7,188,4.0,Deaths,
3241,2020-11-26,LV,E4,188,4.0,Deaths,
3242,2020-11-26,LV,H5,188,4.0,Deaths,
3243,2020-02-27,LV,C8,0,0.0,Deaths,0.0
3244,2020-03-14,LV,E1,0,0.0,Deaths,0.0
3245,2020-03-12,LV,E2,0,0.0,Deaths,0.0
3246,2020-03-12,LV,I2D,0,0.0,Deaths,0.0
3247,2020-03-20,LV,E3,0,0.0,Deaths,1.0
3248,2020-01-31,LV,H1,0,0.0,Deaths,0.0
3249,2020-01-31,LV,I4D,0,0.0,Deaths,0.0
3250,2020-01-31,LV,I4L,0,0.0,Deaths,0.0
3251,2020-01-31,LV,I4LD,0,0.0,Deaths,0.0
3252,2020-01-29,LV,H2,0,0.0,Deaths,0.0
3253,2020-01-29,LV,I1D,0,0.0,Deaths,0.0
3254,2020-01-29,LV,I3D,0,0.0,Deaths,0.0
3255,2020-03-18,LV,H3,0,0.0,Deaths,0.0
3256,2020-03-03,LV,H4,0,0.0,Deaths,0.0
3257,2020-05-12,LV,H6,18,0.0,Deaths,22.0
3258,2020-03-12,XK,C1,0,0.0,Deaths,1.0
3259,2020-03-12,XK,C8,0,0.0,Deaths,1.0
3260,2020-03-15,XK,C2,0,0.0,Deaths,1.0
3261,2020-03-11,XK,C3,0,0.0,Deaths,1.0
3262,2020-03-11,XK,C4,0,0.0,Deaths,1.0
3263,2020-03-13,XK,C5,0,0.0,Deaths,1.0
3264,2020-03-13,XK,C6,0,0.0,Deaths,1.0
3265,2020-03-13,XK,C7,0,0.0,Deaths,1.0
3266,2020-03-13,XK,H2,0,0.0,Deaths,1.0
3267,2020-03-13,XK,H3,0,0.0,Deaths,1.0
3268,2020-03-30,XK,E1,1,0.0,Deaths,7.0
3269,2020-03-30,XK,E3,1,0.0,Deaths,7.0
3270,2020-03-18,XK,E2,0,0.0,Deaths,1.0
3271,2020-03-18,XK,I2D,0,0.0,Deaths,1.0
3272,2020-11-29,XK,E4,1005,16.0,Deaths,
3273,2020-11-29,XK,H4,1005,16.0,Deaths,
3274,2020-11-29,XK,H5,1005,16.0,Deaths,
3275,2020-03-08,XK,H1,0,0.0,Deaths,0.0
3276,2020-03-08,XK,I1D,0,0.0,Deaths,0.0
3277,2020-03-08,XK,I3D,0,0.0,Deaths,0.0
3278,2020-03-08,XK,I4D,0,0.0,Deaths,0.0
