,Date,ID,Policy,Cases,Cases_New,Type,Source,J14,J-14,J7,J21
3066,2020-04-10,GA,C7,1,0.0,Deaths,JHU,3,1,1,3
3067,2020-02-07,GA,C8,0,0.0,Deaths,JHU,0,0,0,0
3068,2020-04-03,GA,E1,1,0.0,Deaths,JHU,1,1,1,3
3069,2020-04-03,GA,I2D,1,0.0,Deaths,JHU,1,1,1,3
3070,2020-04-09,GA,E2,1,0.0,Deaths,JHU,2,1,1,3
3071,2020-04-09,GA,E3,1,0.0,Deaths,JHU,2,1,1,3
3072,2020-11-24,GA,E4,59,0.0,Deaths,JHU,-10000,57,60,-10000
3073,2020-11-24,GA,H5,59,0.0,Deaths,JHU,-10000,57,60,-10000
3074,2020-01-22,GA,H1,0,0.0,Deaths,JHU,0,-10000,0,0
3075,2020-01-22,GA,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
3076,2020-01-22,GA,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
3077,2020-01-22,GA,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
3078,2020-01-22,GA,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
3079,2020-01-22,GA,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
3080,2020-03-12,GA,H2,0,0.0,Deaths,JHU,1,0,0,1
3081,2020-03-30,GA,H3,1,0.0,Deaths,JHU,1,0,1,1
3082,2020-03-27,GA,H4,1,0.0,Deaths,JHU,1,0,1,1
3083,2020-08-24,GA,H6,53,0.0,Deaths,JHU,53,51,53,53
3084,2020-03-18,LS,C1,0,0.0,Deaths,JHU,0,0,0,0
3085,2020-03-18,LS,C2,0,0.0,Deaths,JHU,0,0,0,0
3086,2020-03-18,LS,C3,0,0.0,Deaths,JHU,0,0,0,0
3087,2020-03-18,LS,C4,0,0.0,Deaths,JHU,0,0,0,0
3088,2020-03-18,LS,C6,0,0.0,Deaths,JHU,0,0,0,0
3089,2020-03-18,LS,C7,0,0.0,Deaths,JHU,0,0,0,0
3090,2020-03-29,LS,C5,0,0.0,Deaths,JHU,0,0,0,0
3091,2020-03-29,LS,H2,0,0.0,Deaths,JHU,0,0,0,0
3092,2020-03-29,LS,H4,0,0.0,Deaths,JHU,0,0,0,0
3093,2020-03-06,LS,C8,0,0.0,Deaths,JHU,0,0,0,0
3094,2020-12-01,LS,E1,44,0.0,Deaths,JHU,-10000,44,-10000,-10000
3095,2020-12-01,LS,E4,44,0.0,Deaths,JHU,-10000,44,-10000,-10000
3096,2020-12-01,LS,H5,44,0.0,Deaths,JHU,-10000,44,-10000,-10000
3097,2020-04-20,LS,E2,0,0.0,Deaths,JHU,0,0,0,0
3098,2020-04-20,LS,I2D,0,0.0,Deaths,JHU,0,0,0,0
3099,2020-04-13,LS,E3,0,0.0,Deaths,JHU,0,0,0,0
3100,2020-03-04,LS,H1,0,0.0,Deaths,JHU,0,0,0,0
3101,2020-03-04,LS,I1D,0,0.0,Deaths,JHU,0,0,0,0
3102,2020-03-04,LS,I3D,0,0.0,Deaths,JHU,0,0,0,0
3103,2020-03-04,LS,I4D,0,0.0,Deaths,JHU,0,0,0,0
3104,2020-03-04,LS,I4L,0,0.0,Deaths,JHU,0,0,0,0
3105,2020-03-04,LS,I4LD,0,0.0,Deaths,JHU,0,0,0,0
3106,2020-05-10,LS,H3,0,0.0,Deaths,JHU,0,0,0,0
3107,2020-04-02,LS,H6,0,0.0,Deaths,JHU,0,0,0,0
3108,2020-03-16,SI,C1,1,0.0,Deaths,JHU,11,0,3,30
3109,2020-03-16,SI,C5,1,0.0,Deaths,JHU,11,0,3,30
3110,2020-03-20,SI,C2,1,0.0,Deaths,JHU,20,0,9,45
3111,2020-03-20,SI,H5,1,0.0,Deaths,JHU,20,0,9,45
3112,2020-03-19,SI,C3,1,0.0,Deaths,JHU,17,0,6,43
3113,2020-03-19,SI,E2,1,0.0,Deaths,JHU,17,0,6,43
3114,2020-03-19,SI,I2D,1,0.0,Deaths,JHU,17,0,6,43
3115,2020-03-07,SI,C4,0,0.0,Deaths,JHU,1,0,1,9
3116,2020-03-14,SI,C6,1,1.0,Deaths,JHU,9,0,1,22
3117,2020-03-30,SI,C7,11,0.0,Deaths,JHU,55,1,30,77
3118,2020-03-30,SI,E1,11,0.0,Deaths,JHU,55,1,30,77
3119,2020-03-30,SI,H6,11,0.0,Deaths,JHU,55,1,30,77
3120,2020-03-10,SI,C8,0,0.0,Deaths,JHU,4,0,1,15
3121,2020-03-13,SI,E3,0,0.0,Deaths,JHU,9,0,1,20
3122,2020-04-03,SI,E4,20,3.0,Deaths,JHU,66,1,45,80
3123,2020-03-04,SI,H1,0,0.0,Deaths,JHU,1,0,0,5
3124,2020-03-04,SI,H2,0,0.0,Deaths,JHU,1,0,0,5
3125,2020-03-04,SI,H3,0,0.0,Deaths,JHU,1,0,0,5
3126,2020-03-04,SI,I1D,0,0.0,Deaths,JHU,1,0,0,5
3127,2020-03-04,SI,I3D,0,0.0,Deaths,JHU,1,0,0,5
3128,2020-03-04,SI,I4D,0,0.0,Deaths,JHU,1,0,0,5
3129,2020-03-04,SI,I4L,0,0.0,Deaths,JHU,1,0,0,5
3130,2020-03-04,SI,I4LD,0,0.0,Deaths,JHU,1,0,0,5
3131,2020-10-09,SI,H4,165,5.0,Deaths,JHU,214,145,180,315
3132,2020-03-13,LV,C1,0,0.0,Deaths,JHU,0,0,0,1
3133,2020-03-13,LV,C2,0,0.0,Deaths,JHU,0,0,0,1
3134,2020-03-13,LV,C3,0,0.0,Deaths,JHU,0,0,0,1
3135,2020-03-13,LV,C4,0,0.0,Deaths,JHU,0,0,0,1
3136,2020-03-13,LV,C6,0,0.0,Deaths,JHU,0,0,0,1
3137,2020-03-27,LV,C5,0,0.0,Deaths,JHU,3,0,1,5
3138,2020-11-26,LV,C7,188,4.0,Deaths,JHU,-10000,107,235,-10000
3139,2020-11-26,LV,E4,188,4.0,Deaths,JHU,-10000,107,235,-10000
3140,2020-11-26,LV,H5,188,4.0,Deaths,JHU,-10000,107,235,-10000
3141,2020-02-27,LV,C8,0,0.0,Deaths,JHU,0,0,0,0
3142,2020-03-14,LV,E1,0,0.0,Deaths,JHU,0,0,0,1
3143,2020-03-12,LV,E2,0,0.0,Deaths,JHU,0,0,0,0
3144,2020-03-12,LV,I2D,0,0.0,Deaths,JHU,0,0,0,0
3145,2020-03-20,LV,E3,0,0.0,Deaths,JHU,1,0,0,3
3146,2020-01-31,LV,H1,0,0.0,Deaths,JHU,0,-10000,0,0
3147,2020-01-31,LV,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
3148,2020-01-31,LV,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
3149,2020-01-31,LV,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
3150,2020-01-29,LV,H2,0,0.0,Deaths,JHU,0,-10000,0,0
3151,2020-01-29,LV,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
3152,2020-01-29,LV,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
3153,2020-03-18,LV,H3,0,0.0,Deaths,JHU,0,0,0,2
3154,2020-03-03,LV,H4,0,0.0,Deaths,JHU,0,0,0,0
3155,2020-05-12,LV,H6,18,0.0,Deaths,JHU,22,13,21,24
3156,2020-03-12,XK,C1,0,0.0,Deaths,JHU,1,0,0,1
3157,2020-03-12,XK,C8,0,0.0,Deaths,JHU,1,0,0,1
3158,2020-03-15,XK,C2,0,0.0,Deaths,JHU,1,0,0,1
3159,2020-03-11,XK,C3,0,0.0,Deaths,JHU,1,0,0,1
3160,2020-03-11,XK,C4,0,0.0,Deaths,JHU,1,0,0,1
3161,2020-03-13,XK,C5,0,0.0,Deaths,JHU,1,0,0,1
3162,2020-03-13,XK,C6,0,0.0,Deaths,JHU,1,0,0,1
3163,2020-03-13,XK,C7,0,0.0,Deaths,JHU,1,0,0,1
3164,2020-03-13,XK,H2,0,0.0,Deaths,JHU,1,0,0,1
3165,2020-03-13,XK,H3,0,0.0,Deaths,JHU,1,0,0,1
3166,2020-03-30,XK,E1,1,0.0,Deaths,JHU,7,0,1,12
3167,2020-03-30,XK,E3,1,0.0,Deaths,JHU,7,0,1,12
3168,2020-03-18,XK,E2,0,0.0,Deaths,JHU,1,0,1,5
3169,2020-03-18,XK,I2D,0,0.0,Deaths,JHU,1,0,1,5
3170,2020-11-29,XK,E4,1005,16.0,Deaths,JHU,-10000,822,-10000,-10000
3171,2020-11-29,XK,H4,1005,16.0,Deaths,JHU,-10000,822,-10000,-10000
3172,2020-11-29,XK,H5,1005,16.0,Deaths,JHU,-10000,822,-10000,-10000
3173,2020-03-08,XK,H1,0,0.0,Deaths,JHU,0,0,0,1
3174,2020-03-08,XK,I1D,0,0.0,Deaths,JHU,0,0,0,1
3175,2020-03-08,XK,I3D,0,0.0,Deaths,JHU,0,0,0,1
3176,2020-03-08,XK,I4D,0,0.0,Deaths,JHU,0,0,0,1
3177,2020-03-08,XK,I4L,0,0.0,Deaths,JHU,0,0,0,1
3178,2020-03-08,XK,I4LD,0,0.0,Deaths,JHU,0,0,0,1
3179,2020-07-05,XK,H6,66,8.0,Deaths,JHU,135,35,101,177
3180,2020-02-24,BH,C1,0,0.0,Deaths,JHU,0,0,0,1
3181,2020-03-18,BH,C2,1,0.0,Deaths,JHU,4,0,4,5
3182,2020-03-18,BH,C3,1,0.0,Deaths,JHU,4,0,4,5
3183,2020-03-18,BH,C4,1,0.0,Deaths,JHU,4,0,4,5
3184,2020-03-18,BH,C6,1,0.0,Deaths,JHU,4,0,4,5
3185,2020-03-18,BH,C7,1,0.0,Deaths,JHU,4,0,4,5
3186,2020-03-28,BH,C5,4,0.0,Deaths,JHU,6,0,4,7
3187,2020-01-27,BH,C8,0,0.0,Deaths,JHU,0,-10000,0,0
3188,2020-04-01,BH,E1,4,0.0,Deaths,JHU,7,1,5,7
3189,2020-02-01,BH,E2,0,0.0,Deaths,JHU,0,-10000,0,0
3190,2020-02-01,BH,I2D,0,0.0,Deaths,JHU,0,-10000,0,0
3191,2020-03-17,BH,E3,1,0.0,Deaths,JHU,4,0,3,5
3192,2020-03-17,BH,H4,1,0.0,Deaths,JHU,4,0,3,5
3193,2020-11-24,BH,E4,340,1.0,Deaths,JHU,-10000,331,341,-10000
3194,2020-11-24,BH,H5,340,1.0,Deaths,JHU,-10000,331,341,-10000
3195,2020-01-22,BH,H1,0,0.0,Deaths,JHU,0,-10000,0,0
3196,2020-01-22,BH,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
3197,2020-01-22,BH,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
3198,2020-01-22,BH,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
3199,2020-01-22,BH,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
3200,2020-01-22,BH,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
3201,2020-02-09,BH,H2,0,0.0,Deaths,JHU,0,0,0,0
3202,2020-02-23,BH,H3,0,0.0,Deaths,JHU,0,0,0,0
3203,2020-04-09,BH,H6,5,0.0,Deaths,JHU,8,4,7,8
3204,2020-03-14,TT,C1,0,0.0,Deaths,JHU,3,0,0,6
3205,2020-03-13,TT,C2,0,0.0,Deaths,JHU,2,0,0,6
3206,2020-03-13,TT,H3,0,0.0,Deaths,JHU,2,0,0,6
3207,2020-03-16,TT,C3,0,0.0,Deaths,JHU,3,0,0,8
3208,2020-03-16,TT,C4,0,0.0,Deaths,JHU,3,0,0,8
3209,2020-03-29,TT,C5,3,0.0,Deaths,JHU,8,0,7,8
3210,2020-03-30,TT,C6,3,0.0,Deaths,JHU,8,0,8,8
3211,2020-04-27,TT,C7,8,0.0,Deaths,JHU,8,8,8,8
3212,2020-01-30,TT,C8,0,0.0,Deaths,JHU,0,-10000,0,0
3213,2020-01-30,TT,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
3214,2020-01-30,TT,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
3215,2020-01-30,TT,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
3216,2020-01-30,TT,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
3217,2020-01-30,TT,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
3218,2020-04-28,TT,E1,8,0.0,Deaths,JHU,8,8,8,8
3219,2020-03-19,TT,E2,0,0.0,Deaths,JHU,5,0,1,8
3220,2020-03-19,TT,I2D,0,0.0,Deaths,JHU,5,0,1,8
3221,2020-03-17,TT,E3,0,0.0,Deaths,JHU,3,0,0,8
3222,2020-11-24,TT,E4,115,0.0,Deaths,JHU,-10000,111,120,-10000
3223,2020-02-02,TT,H1,0,0.0,Deaths,JHU,0,-10000,0,0
3224,2020-03-04,TT,H2,0,0.0,Deaths,JHU,0,0,0,1
3225,2020-03-26,TT,H4,1,0.0,Deaths,JHU,8,0,5,8
3226,2020-11-25,TT,H5,116,1.0,Deaths,JHU,-10000,111,121,-10000
3227,2020-04-06,TT,H6,8,1.0,Deaths,JHU,8,0,8,8
3228,2020-03-16,EE,C1,0,0.0,Deaths,JHU,3,0,0,19
3229,2020-03-16,EE,E3,0,0.0,Deaths,JHU,3,0,0,19
3230,2020-03-27,EE,C2,1,0.0,Deaths,JHU,24,0,12,38
3231,2020-03-12,EE,C3,0,0.0,Deaths,JHU,1,0,0,11
3232,2020-03-12,EE,C8,0,0.0,Deaths,JHU,1,0,0,11
3233,2020-03-12,EE,H1,0,0.0,Deaths,JHU,1,0,0,11
3234,2020-03-12,EE,H2,0,0.0,Deaths,JHU,1,0,0,11
3235,2020-03-12,EE,I1D,0,0.0,Deaths,JHU,1,0,0,11
3236,2020-03-12,EE,I4D,0,0.0,Deaths,JHU,1,0,0,11
3237,2020-03-12,EE,I4L,0,0.0,Deaths,JHU,1,0,0,11
3238,2020-03-12,EE,I4LD,0,0.0,Deaths,JHU,1,0,0,11
3239,2020-03-25,EE,C4,1,1.0,Deaths,JHU,24,0,5,35
3240,2020-11-30,EE,C5,118,6.0,Deaths,JHU,-10000,81,-10000,-10000
3241,2020-11-30,EE,H5,118,6.0,Deaths,JHU,-10000,81,-10000,-10000
3242,2020-03-29,EE,C6,3,2.0,Deaths,JHU,25,0,15,40
3243,2020-03-14,EE,C7,0,0.0,Deaths,JHU,1,0,0,13
3244,2020-03-01,EE,E1,0,0.0,Deaths,JHU,0,0,0,0
3245,2020-03-01,EE,I2D,0,0.0,Deaths,JHU,0,0,0,0
3246,2020-03-01,EE,I3D,0,0.0,Deaths,JHU,0,0,0,0
3247,2020-03-13,EE,E2,0,0.0,Deaths,JHU,1,0,0,12
3248,2020-04-12,EE,E4,25,1.0,Deaths,JHU,49,3,40,55
3249,2020-08-20,EE,H3,63,0.0,Deaths,JHU,64,63,64,64
3250,2020-04-16,EE,H4,36,1.0,Deaths,JHU,52,11,45,56
3251,2020-05-08,EE,H6,56,0.0,Deaths,JHU,64,46,63,67
3252,2020-03-19,MU,C1,0,0.0,Deaths,JHU,7,0,2,7
3253,2020-03-20,MU,C2,0,0.0,Deaths,JHU,7,0,2,9
3254,2020-03-20,MU,C3,0,0.0,Deaths,JHU,7,0,2,9
3255,2020-03-20,MU,C5,0,0.0,Deaths,JHU,7,0,2,9
3256,2020-03-23,MU,C4,2,0.0,Deaths,JHU,7,0,3,9
3257,2020-03-23,MU,C6,2,0.0,Deaths,JHU,7,0,3,9
3258,2020-03-23,MU,C7,2,0.0,Deaths,JHU,7,0,3,9
3259,2020-03-23,MU,E3,2,0.0,Deaths,JHU,7,0,3,9
3260,2020-03-18,MU,C8,0,0.0,Deaths,JHU,6,0,2,7
3261,2020-03-18,MU,H2,0,0.0,Deaths,JHU,6,0,2,7
3262,2020-03-18,MU,I1D,0,0.0,Deaths,JHU,6,0,2,7
3263,2020-03-18,MU,I4D,0,0.0,Deaths,JHU,6,0,2,7
3264,2020-03-18,MU,I4L,0,0.0,Deaths,JHU,6,0,2,7
3265,2020-03-18,MU,I4LD,0,0.0,Deaths,JHU,6,0,2,7
3266,2020-03-01,MU,E1,0,0.0,Deaths,JHU,0,0,0,2
3267,2020-03-01,MU,I2D,0,0.0,Deaths,JHU,0,0,0,2
3268,2020-03-01,MU,I3D,0,0.0,Deaths,JHU,0,0,0,2
3269,2020-04-01,MU,E2,6,1.0,Deaths,JHU,9,0,7,9
3270,2020-11-29,MU,E4,10,0.0,Deaths,JHU,-10000,10,-10000,-10000
3271,2020-11-29,MU,H5,10,0.0,Deaths,JHU,-10000,10,-10000,-10000
3272,2020-03-26,MU,H1,2,0.0,Deaths,JHU,7,0,7,9
3273,2020-03-21,MU,H3,1,1.0,Deaths,JHU,7,0,2,9
3274,2020-06-15,MU,H4,10,0.0,Deaths,JHU,10,10,10,10
3275,2020-04-24,MU,H6,9,0.0,Deaths,JHU,10,9,10,10
3276,2020-03-13,CY,C1,0,0.0,Deaths,JHU,5,0,0,11
3277,2020-03-13,CY,C8,0,0.0,Deaths,JHU,5,0,0,11
3278,2020-03-16,CY,C2,0,0.0,Deaths,JHU,7,0,1,9
3279,2020-03-10,CY,C3,0,0.0,Deaths,JHU,3,0,0,8
3280,2020-03-23,CY,C4,1,0.0,Deaths,JHU,9,0,7,12
3281,2020-03-23,CY,H2,1,0.0,Deaths,JHU,9,0,7,12
3282,2020-03-24,CY,C5,3,2.0,Deaths,JHU,9,0,8,12
3283,2020-03-24,CY,C6,3,2.0,Deaths,JHU,9,0,8,12
3284,2020-03-24,CY,C7,3,2.0,Deaths,JHU,9,0,8,12
3285,2020-03-15,CY,E1,0,0.0,Deaths,JHU,5,0,1,9
3286,2020-03-15,CY,E3,0,0.0,Deaths,JHU,5,0,1,9
3287,2020-03-15,CY,H4,0,0.0,Deaths,JHU,5,0,1,9
3288,2020-03-01,CY,E2,0,0.0,Deaths,JHU,0,0,0,1
3289,2020-03-01,CY,I2D,0,0.0,Deaths,JHU,0,0,0,1
3290,2020-03-01,CY,I3D,0,0.0,Deaths,JHU,0,0,0,1
3291,2020-12-03,CY,E4,54,2.0,Deaths,JHU,-10000,41,-10000,-10000
3292,2020-12-03,CY,H5,54,2.0,Deaths,JHU,-10000,41,-10000,-10000
3293,2020-03-05,CY,H1,0,0.0,Deaths,JHU,0,0,0,3
3294,2020-03-05,CY,I1D,0,0.0,Deaths,JHU,0,0,0,3
3295,2020-03-05,CY,I4D,0,0.0,Deaths,JHU,0,0,0,3
3296,2020-03-05,CY,I4L,0,0.0,Deaths,JHU,0,0,0,3
3297,2020-03-05,CY,I4LD,0,0.0,Deaths,JHU,0,0,0,3
3298,2020-03-12,CY,H3,0,0.0,Deaths,JHU,3,0,0,10
3299,2020-06-13,CY,H6,18,0.0,Deaths,JHU,19,17,19,19
3300,2020-03-17,SZ,C1,0,0.0,Deaths,JHU,0,0,0,0
3301,2020-03-17,SZ,C4,0,0.0,Deaths,JHU,0,0,0,0
3302,2020-03-17,SZ,C7,0,0.0,Deaths,JHU,0,0,0,0
3303,2020-03-27,SZ,C2,0,0.0,Deaths,JHU,0,0,0,1
3304,2020-03-27,SZ,C5,0,0.0,Deaths,JHU,0,0,0,1
3305,2020-03-27,SZ,C6,0,0.0,Deaths,JHU,0,0,0,1
3306,2020-03-14,SZ,C3,0,0.0,Deaths,JHU,0,0,0,0
3307,2020-01-29,SZ,C8,0,0.0,Deaths,JHU,0,-10000,0,0
3308,2020-01-29,SZ,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
3309,2020-01-29,SZ,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
3310,2020-01-29,SZ,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
3311,2020-01-29,SZ,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
3312,2020-01-29,SZ,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
3313,2020-11-24,SZ,E1,120,0.0,Deaths,JHU,-10000,117,122,-10000
3314,2020-11-24,SZ,H5,120,0.0,Deaths,JHU,-10000,117,122,-10000
3315,2020-03-23,SZ,E2,0,0.0,Deaths,JHU,0,0,0,0
3316,2020-03-23,SZ,I2D,0,0.0,Deaths,JHU,0,0,0,0
3317,2020-04-15,SZ,E3,0,0.0,Deaths,JHU,1,0,1,2
3318,2020-11-21,SZ,E4,119,0.0,Deaths,JHU,-10000,117,121,-10000
3319,2020-02-15,SZ,H1,0,0.0,Deaths,JHU,0,0,0,0
3320,2020-02-15,SZ,H2,0,0.0,Deaths,JHU,0,0,0,0
3321,2020-02-29,SZ,H3,0,0.0,Deaths,JHU,0,0,0,0
3322,2020-03-07,SZ,H4,0,0.0,Deaths,JHU,0,0,0,0
3323,2020-08-18,SZ,H6,76,3.0,Deaths,JHU,94,49,86,96
3324,2020-03-19,DJ,C1,0,0.0,Deaths,JHU,0,0,0,0
3325,2020-03-22,DJ,C2,0,0.0,Deaths,JHU,0,0,0,2
3326,2020-03-22,DJ,C5,0,0.0,Deaths,JHU,0,0,0,2
3327,2020-03-23,DJ,C3,0,0.0,Deaths,JHU,0,0,0,2
3328,2020-03-23,DJ,C4,0,0.0,Deaths,JHU,0,0,0,2
3329,2020-03-23,DJ,C6,0,0.0,Deaths,JHU,0,0,0,2
3330,2020-03-23,DJ,C7,0,0.0,Deaths,JHU,0,0,0,2
3331,2020-03-18,DJ,C8,0,0.0,Deaths,JHU,0,0,0,0
3332,2020-03-18,DJ,H1,0,0.0,Deaths,JHU,0,0,0,0
3333,2020-03-18,DJ,H2,0,0.0,Deaths,JHU,0,0,0,0
3334,2020-03-18,DJ,H3,0,0.0,Deaths,JHU,0,0,0,0
3335,2020-03-18,DJ,H4,0,0.0,Deaths,JHU,0,0,0,0
3336,2020-03-18,DJ,I1D,0,0.0,Deaths,JHU,0,0,0,0
3337,2020-03-18,DJ,I3D,0,0.0,Deaths,JHU,0,0,0,0
3338,2020-03-18,DJ,I4D,0,0.0,Deaths,JHU,0,0,0,0
3339,2020-03-18,DJ,I4L,0,0.0,Deaths,JHU,0,0,0,0
3340,2020-03-18,DJ,I4LD,0,0.0,Deaths,JHU,0,0,0,0
3341,2020-04-29,DJ,E1,2,0.0,Deaths,JHU,3,2,3,9
3342,2020-04-29,DJ,I2D,2,0.0,Deaths,JHU,3,2,3,9
3343,2020-11-27,DJ,E2,61,0.0,Deaths,JHU,-10000,61,-10000,-10000
3344,2020-11-27,DJ,E4,61,0.0,Deaths,JHU,-10000,61,-10000,-10000
3345,2020-11-27,DJ,H5,61,0.0,Deaths,JHU,-10000,61,-10000,-10000
3346,2020-03-31,DJ,E3,0,0.0,Deaths,JHU,2,0,0,2
3347,2020-05-10,DJ,H6,3,0.0,Deaths,JHU,10,2,4,24
3348,2020-03-19,FJ,C1,0,0.0,Deaths,JHU,0,0,0,0
3349,2020-03-19,FJ,C2,0,0.0,Deaths,JHU,0,0,0,0
3350,2020-03-19,FJ,C4,0,0.0,Deaths,JHU,0,0,0,0
3351,2020-03-19,FJ,C5,0,0.0,Deaths,JHU,0,0,0,0
3352,2020-03-19,FJ,C6,0,0.0,Deaths,JHU,0,0,0,0
3353,2020-03-19,FJ,C7,0,0.0,Deaths,JHU,0,0,0,0
3354,2020-03-19,FJ,H3,0,0.0,Deaths,JHU,0,0,0,0
3355,2020-03-16,FJ,C3,0,0.0,Deaths,JHU,0,0,0,0
3356,2020-02-03,FJ,C8,0,0.0,Deaths,JHU,0,-10000,0,0
3357,2020-03-27,FJ,E1,0,0.0,Deaths,JHU,0,0,0,0
3358,2020-03-26,FJ,E2,0,0.0,Deaths,JHU,0,0,0,0
3359,2020-03-26,FJ,E3,0,0.0,Deaths,JHU,0,0,0,0
3360,2020-03-26,FJ,E4,0,0.0,Deaths,JHU,0,0,0,0
3361,2020-03-26,FJ,H4,0,0.0,Deaths,JHU,0,0,0,0
3362,2020-03-26,FJ,I2D,0,0.0,Deaths,JHU,0,0,0,0
3363,2020-01-22,FJ,H1,0,0.0,Deaths,JHU,0,-10000,0,0
3364,2020-01-22,FJ,I1D,0,0.0,Deaths,JHU,0,-10000,0,0
3365,2020-01-22,FJ,I3D,0,0.0,Deaths,JHU,0,-10000,0,0
3366,2020-01-22,FJ,I4D,0,0.0,Deaths,JHU,0,-10000,0,0
3367,2020-01-22,FJ,I4L,0,0.0,Deaths,JHU,0,-10000,0,0
3368,2020-01-22,FJ,I4LD,0,0.0,Deaths,JHU,0,-10000,0,0
3369,2020-03-11,FJ,H2,0,0.0,Deaths,JHU,0,0,0,0
3370,2020-12-01,FJ,H5,2,0.0,Deaths,JHU,-10000,2,-10000,-10000
3371,2020-06-21,FJ,H6,0,0.0,Deaths,JHU,0,0,0,0
3372,2020-05-22,KM,H6,1,0.0,Deaths,JHU,2,1,2,2
3373,2020-03-16,GY,C1,1,0.0,Deaths,JHU,1,0,1,4
3374,2020-03-28,GY,C2,1,0.0,Deaths,JHU,6,1,4,6
3375,2020-03-11,GY,C3,0,0.0,Deaths,JHU,1,0,1,2
3376,2020-03-11,GY,C7,0,0.0,Deaths,JHU,1,0,1,2
3377,2020-04-03,GY,C4,4,0.0,Deaths,JHU,6,1,6,7
3378,2020-04-09,GY,C5,6,0.0,Deaths,JHU,7,1,6,9
3379,2020-03-26,GY,C6,1,0.0,Deaths,JHU,6,1,4,6
3380,2020-03-26,GY,E2,1,0.0,Deaths,JHU,6,1,4,6
3381,2020-03-26,GY,I2D,1,0.0,Deaths,JHU,6,1,4,6
3382,2020-06-15,GY,E1,12,0.0,Deaths,JHU,12,12,12,15
3383,2020-08-19,GY,E3,27,2.0,Deaths,JHU,41,22,31,48
3384,2020-11-17,GY,E4,140,1.0,Deaths,JHU,151,128,147,-10000
3385,2020-11-17,GY,H5,140,1.0,Deaths,JHU,151,128,147,-10000
3386,2020-02-05,GY,H1,0,0.0,Deaths,JHU,0,0,0,0
3387,2020-02-21,GY,H2,0,0.0,Deaths,JHU,0,0,0,1
3388,2020-03-12,GY,H3,1,1.0,Deaths,JHU,1,0,1,4
3389,2020-08-24,GY,H4,31,0.0,Deaths,JHU,47,22,39,56
3390,2020-04-01,GY,H6,2,0.0,Deaths,JHU,6,1,6,7
3391,2020-03-16,LU,C1,1,0.0,Deaths,JHU,22,0,8,41
3392,2020-03-12,LU,C2,0,0.0,Deaths,JHU,9,0,4,30
3393,2020-03-12,LU,C5,0,0.0,Deaths,JHU,9,0,4,30
3394,2020-03-09,LU,C3,0,0.0,Deaths,JHU,8,0,1,22
3395,2020-03-09,LU,C4,0,0.0,Deaths,JHU,8,0,1,22
3396,2020-03-17,LU,C6,1,0.0,Deaths,JHU,23,0,8,44
3397,2020-03-17,LU,E1,1,0.0,Deaths,JHU,23,0,8,44
3398,2020-03-17,LU,E2,1,0.0,Deaths,JHU,23,0,8,44
3399,2020-03-17,LU,I2D,1,0.0,Deaths,JHU,23,0,8,44
3400,2020-03-15,LU,C7,1,0.0,Deaths,JHU,21,0,8,36
3401,2020-08-12,LU,C8,122,0.0,Deaths,JHU,124,114,124,124
3402,2020-03-24,LU,E3,8,0.0,Deaths,JHU,44,0,23,67
3403,2020-02-28,LU,E4,0,0.0,Deaths,JHU,0,0,0,4
3404,2020-03-05,LU,H1,0,0.0,Deaths,JHU,4,0,0,9
3405,2020-03-05,LU,I4D,0,0.0,Deaths,JHU,4,0,0,9
3406,2020-03-05,LU,I4L,0,0.0,Deaths,JHU,4,0,0,9
3407,2020-03-05,LU,I4LD,0,0.0,Deaths,JHU,4,0,0,9
3408,2020-03-01,LU,H2,0,0.0,Deaths,JHU,1,0,0,8
3409,2020-03-01,LU,H3,0,0.0,Deaths,JHU,1,0,0,8
3410,2020-03-01,LU,I1D,0,0.0,Deaths,JHU,1,0,0,8
3411,2020-03-01,LU,I3D,0,0.0,Deaths,JHU,1,0,0,8
3412,2020-04-08,LU,H4,46,2.0,Deaths,JHU,80,8,69,89
